supplier_id,part_id,scope1_gco2e_per_unit,scope2_gco2e_per_unit,scope3_gco2e_per_unit,recycled_content_pct,renewable_energy_pct,apple2030_gap_pct,as_of,source
S_FOXCONN,P_IPH15P,420,2600,11800,0.28,0.42,0.58,2026-04-01,Supplier Clean Energy Program
S_LUXSHARE,P_IPH15P,380,2200,11200,0.31,0.51,0.49,2026-04-01,Supplier Clean Energy Program
S_PEGATRON,P_IPH15P,410,2900,12100,0.24,0.38,0.62,2026-04-01,Supplier Clean Energy Program
S_FOXCONN_IN,P_IPH15P,520,3800,13400,0.18,0.30,0.70,2026-04-01,Supplier Clean Energy Program
S_WISTRON_IN,P_IPH15P,560,4100,13900,0.15,0.28,0.72,2026-04-01,Supplier Clean Energy Program
S_LUXSHARE_VN,P_IPH15P,440,3100,12400,0.22,0.40,0.60,2026-04-01,Supplier Clean Energy Program
S_FOXCONN_MX,P_IPH15P,340,1800,10600,0.34,0.60,0.40,2026-04-01,Supplier Clean Energy Program
S_FOXCONN,P_MBA_M3,1400,8200,42000,0.36,0.42,0.58,2026-04-01,Supplier Clean Energy Program
S_PEGATRON,P_MBA_M3,1480,8900,44000,0.30,0.38,0.62,2026-04-01,Supplier Clean Energy Program
S_LUXSHARE_VN,P_MBA_M3,1520,9400,45000,0.26,0.40,0.60,2026-04-01,Supplier Clean Energy Program
S_FOXCONN_MX,P_MBA_M3,1180,6200,38000,0.41,0.60,0.40,2026-04-01,Supplier Clean Energy Program
S_BYD_TH,P_IPAD_PRO,820,5600,28000,0.24,0.36,0.64,2026-04-01,Supplier Clean Energy Program
S_LUXSHARE,P_IPAD_PRO,740,4800,26000,0.32,0.51,0.49,2026-04-01,Supplier Clean Energy Program
S_FOXCONN_IN,P_IPAD_PRO,920,6400,30000,0.19,0.30,0.70,2026-04-01,Supplier Clean Energy Program
S_LUXSHARE,P_AWU2,120,840,4200,0.30,0.51,0.49,2026-04-01,Supplier Clean Energy Program
S_GOERTEK_VN,P_AWU2,140,1040,4600,0.22,0.32,0.68,2026-04-01,Supplier Clean Energy Program
S_GOERTEK_VN,P_APP2,60,420,1800,0.20,0.32,0.68,2026-04-01,Supplier Clean Energy Program
S_LUXSHARE,P_APP2,52,380,1680,0.31,0.51,0.49,2026-04-01,Supplier Clean Energy Program
S_BYD_TH,P_APP2,66,480,1980,0.24,0.36,0.64,2026-04-01,Supplier Clean Energy Program
S_LUXSHARE,P_OLED61,140,1200,3800,0.22,0.51,0.49,2026-04-01,Supplier Clean Energy Program
S_LUXSHARE_VN,P_OLED61,170,1460,4200,0.19,0.40,0.60,2026-04-01,Supplier Clean Energy Program
S_FOXCONN,P_M3_LB,340,2400,9800,0.30,0.42,0.58,2026-04-01,Supplier Clean Energy Program
S_FOXCONN_IN,P_M3_LB,440,3400,11200,0.20,0.30,0.70,2026-04-01,Supplier Clean Energy Program
S_FOXCONN,P_BAT,85,740,2400,0.16,0.42,0.58,2026-04-01,Supplier Clean Energy Program
S_LUXSHARE_VN,P_BAT,98,920,2800,0.14,0.40,0.60,2026-04-01,Supplier Clean Energy Program
S_TSMC_TW,P_A17_SOC,210,2800,8600,0.12,0.62,0.38,2026-04-01,Supplier Clean Energy Program
S_LUXSHARE,P_CAM_TRI,62,510,1800,0.24,0.51,0.49,2026-04-01,Supplier Clean Energy Program
S_GOERTEK_VN,P_CAM_TRI,75,640,2100,0.20,0.32,0.68,2026-04-01,Supplier Clean Energy Program
S_FOXCONN,P_CHAS_MBA,340,2200,7800,0.44,0.42,0.58,2026-04-01,Supplier Clean Energy Program
S_FOXCONN_MX,P_CHAS_MBA,280,1700,6900,0.50,0.60,0.40,2026-04-01,Supplier Clean Energy Program
S_LUXSHARE,P_GLASS,42,310,1100,0.28,0.51,0.49,2026-04-01,Supplier Clean Energy Program
S_PEGATRON,P_NFC,6,40,180,0.20,0.38,0.62,2026-04-01,Supplier Clean Energy Program
S_GOERTEK_VN,P_TAPTIC,14,98,420,0.22,0.32,0.68,2026-04-01,Supplier Clean Energy Program
S_PEGATRON,P_USBC,9,62,240,0.22,0.38,0.62,2026-04-01,Supplier Clean Energy Program
S_BYD_TH,P_USBC,11,82,310,0.24,0.36,0.64,2026-04-01,Supplier Clean Energy Program
