id,supplier_id,city,country,monthly_capacity,certifications,time_to_recover_weeks
ST_FOXCONN_ZZ,S_FOXCONN,Zhengzhou,China,8500000,ISO9001;ISO14001;IATF16949,6
ST_LUXSHARE_KS,S_LUXSHARE,Kunshan,China,4200000,ISO9001;ISO14001,5
ST_PEGATRON_SH,S_PEGATRON,Shanghai,China,3100000,ISO9001;ISO14001,6
ST_WISTRON_IN1,S_WISTRON_IN,Narasapura,India,1800000,ISO9001;ISO14001,10
ST_FOXCONN_IN1,S_FOXCONN_IN,Sriperumbudur,India,2400000,ISO9001,9
ST_LUXSHARE_VN1,S_LUXSHARE_VN,Bac Giang,Vietnam,2600000,ISO9001;ISO14001,7
ST_GOERTEK_VN1,S_GOERTEK_VN,Bac Ninh,Vietnam,1900000,ISO9001,8
ST_FOXCONN_MX1,S_FOXCONN_MX,Ciudad Juarez,Mexico,1400000,ISO9001;ISO14001;IATF16949,4
ST_BYD_TH1,S_BYD_TH,Rayong,Thailand,1500000,ISO9001,7
ST_TSMC_F18,S_TSMC_TW,Tainan (Fab 18),Taiwan,900000,ISO9001;ISO14001,12
